Dispatch_ID,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Correlation_ID,Kernel_ID,GRBM_GUI_ACTIVE,SQ_LDS_BANK_CONFLICT,SQ_LDS_IDX_ACTIVE,SQ_WAVES,TCC_BUSY_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,Start_Timestamp,End_Timestamp
2129,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2130,57,38053.0,0.0,1840.0,5.0,52417.0,1980800.0,25762.0,4912631159199723.0,4912631159215723.0
2130,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2131,42,40921.0,8.0,414.0,4.0,37504.0,677095.0,4550.0,4912631159452684.0,4912631159470284.0
2131,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2132,25,230696.0,0.0,1486848.0,5456.0,6328710.0,22600633.0,15627311.0,4912631159705325.0,4912631159840525.0
2132,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2133,18,157772.0,0.0,495616.0,176.0,2542612.0,15434422.0,4680334.0,4912631160074766.0,4912631160163247.0
2133,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2134,24,139092.0,0.0,946176.0,7936.0,3658819.0,13423894.0,10666008.0,4912631160327568.0,4912631160406448.0
2134,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2135,20,63881.0,0.0,0.0,20.0,230527.0,3629928.0,234527.0,4912631160578769.0,4912631160610129.0
2135,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2136,40,195546.0,0.0,315392.0,128.0,3123250.0,19310034.0,4510392.0,4912631160830770.0,4912631160941330.0
2136,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2137,36,33719.0,0.0,350.0,20.0,76385.0,1722217.0,79948.0,4912631161200211.0,4912631161213811.0
2137,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2138,40,141628.0,0.0,344064.0,192.0,2089551.0,13738234.0,4658859.0,4912631161449172.0,4912631161527733.0
2138,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2139,40,146238.0,0.0,64512.0,36.0,859199.0,14225045.0,903885.0,4912631161703414.0,4912631161783734.0
2139,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2140,33,28887.0,0.0,350.0,20.0,85220.0,1370502.0,33365.0,4912631161953015.0,4912631161963255.0
2140,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2141,28,32816.0,0.0,57344.0,512.0,389741.0,2351950.0,1067297.0,4912631162208536.0,4912631162221496.0
2141,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2142,29,22720.0,0.0,0.0,80.0,92765.0,1407591.0,87811.0,4912631162458137.0,4912631162464857.0
2142,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2143,43,28732.0,0.0,26880.0,560.0,258512.0,1919583.0,945874.0,4912631162703578.0,4912631162713658.0
2143,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2144,52,24272.0,0.0,10240.0,320.0,101690.0,1565866.0,227043.0,4912631162950139.0,4912631162957819.0
2144,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2145,26,66879.0,0.0,983040.0,40960.0,1088200.0,5919202.0,4588439.0,4912631163202940.0,4912631163237500.0
2145,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2146,28,54010.0,0.0,57344.0,128.0,813471.0,4548066.0,850933.0,4912631163449501.0,4912631163474941.0
2146,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2147,40,145577.0,0.0,229376.0,128.0,1945600.0,14126362.0,3235195.0,4912631163693502.0,4912631163773823.0
2147,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2148,36,32623.0,0.0,350.0,20.0,71766.0,1642124.0,74216.0,4912631163939743.0,4912631163952543.0
2148,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2149,40,155785.0,0.0,7168.0,4.0,273773.0,2165530.0,108577.0,4912631164191424.0,4912631164277025.0
2149,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2150,57,38341.0,0.0,1840.0,5.0,49313.0,2024142.0,25254.0,4912631164435426.0,4912631164451746.0
2150,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2151,42,40073.0,8.0,414.0,4.0,36321.0,666916.0,4392.0,4912631164681507.0,4912631164698627.0
2151,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2152,25,231249.0,0.0,1486848.0,5456.0,6377331.0,22931470.0,15662790.0,4912631164925348.0,4912631165060868.0
2152,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2153,18,158739.0,0.0,495616.0,176.0,2559791.0,15520352.0,4681443.0,4912631165283109.0,4912631165372070.0
2153,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2154,24,141536.0,0.0,946176.0,7936.0,3674186.0,13460073.0,10713934.0,4912631165527110.0,4912631165607111.0
2154,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2155,20,61177.0,0.0,0.0,20.0,228228.0,3393419.0,214919.0,4912631165767271.0,4912631165796711.0
2155,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2156,40,194025.0,0.0,315392.0,128.0,3082355.0,19174236.0,4493338.0,4912631166009832.0,4912631166119433.0
2156,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2157,36,33255.0,0.0,350.0,20.0,77508.0,1669047.0,75799.0,4912631166362314.0,4912631166375274.0
2157,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2158,40,142774.0,0.0,344064.0,192.0,2099406.0,13871315.0,4727831.0,4912631166603595.0,4912631166682795.0
2158,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2159,40,146349.0,0.0,64512.0,36.0,848156.0,14261328.0,909064.0,4912631166841516.0,4912631166922156.0
2159,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2160,33,27920.0,0.0,350.0,20.0,84943.0,1321661.0,32648.0,4912631167087437.0,4912631167097357.0
2160,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2161,28,32093.0,0.0,57344.0,512.0,386676.0,2315745.0,1079915.0,4912631167325358.0,4912631167337998.0
2161,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2162,29,23483.0,0.0,0.0,80.0,91481.0,1397685.0,85513.0,4912631167564399.0,4912631167571599.0
2162,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2163,43,28252.0,0.0,26880.0,560.0,268838.0,1982789.0,998417.0,4912631167803760.0,4912631167814000.0
2163,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2164,52,24322.0,0.0,10240.0,320.0,102867.0,1584586.0,227373.0,4912631168045521.0,4912631168053361.0
2164,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2165,26,66673.0,0.0,983040.0,40960.0,1099444.0,5961634.0,4598083.0,4912631168283922.0,4912631168318962.0
2165,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2166,28,53887.0,0.0,57344.0,128.0,758361.0,4559584.0,864466.0,4912631168520403.0,4912631168545843.0
2166,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2167,40,146387.0,0.0,229376.0,128.0,1972583.0,14205532.0,3227899.0,4912631168757204.0,4912631168838005.0
2167,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2168,36,31136.0,0.0,350.0,20.0,71906.0,1545391.0,67080.0,4912631168989205.0,4912631169001045.0
2168,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2169,40,155661.0,0.0,7168.0,4.0,272549.0,2167948.0,108475.0,4912631169233206.0,4912631169318967.0
2169,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2170,57,39901.0,0.0,1840.0,5.0,52756.0,2077689.0,25851.0,4912631169570488.0,4912631169587128.0
2170,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2171,42,39520.0,8.0,414.0,4.0,37104.0,659025.0,4348.0,4912631169806169.0,4912631169822969.0
2171,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2172,25,230041.0,0.0,1486848.0,5456.0,6383084.0,22748092.0,15434017.0,4912631170049050.0,4912631170183771.0
2172,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2173,18,159016.0,0.0,495616.0,176.0,2521596.0,15551877.0,4641171.0,4912631170383931.0,4912631170473052.0
2173,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2174,24,140138.0,0.0,946176.0,7936.0,3659896.0,13408450.0,10640775.0,4912631170719133.0,4912631170799133.0
2174,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2175,20,64667.0,0.0,0.0,20.0,231759.0,3649350.0,235213.0,4912631170954014.0,4912631170985854.0
2175,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2176,40,194238.0,0.0,315392.0,128.0,3077013.0,19164811.0,4480052.0,4912631171191135.0,4912631171300895.0
2176,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2177,36,34559.0,0.0,350.0,20.0,77912.0,1762582.0,83029.0,4912631171527456.0,4912631171541217.0
2177,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2178,40,141276.0,0.0,344064.0,192.0,2088924.0,13706293.0,4664108.0,4912631171758977.0,4912631171837218.0
2178,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2179,40,146198.0,0.0,64512.0,36.0,872638.0,14247262.0,916051.0,4912631171987458.0,4912631172068099.0
2179,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2180,33,29199.0,0.0,350.0,20.0,87373.0,1413818.0,34988.0,4912631172222820.0,4912631172233540.0
2180,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2181,28,31515.0,0.0,57344.0,512.0,387723.0,2299729.0,1051259.0,4912631172452741.0,4912631172464901.0
2181,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2182,29,23648.0,0.0,0.0,80.0,89962.0,1442574.0,84130.0,4912631172681062.0,4912631172688422.0
2182,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2183,43,27945.0,0.0,26880.0,560.0,255864.0,1941670.0,968213.0,4912631172909703.0,4912631172919783.0
2183,1,20480,256,1024,0,20,4,48,64,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",2184,52,24641.0,0.0,10240.0,320.0,105333.0,1601148.0,233242.0,4912631173146504.0,4912631173154664.0
2184,1,2621440,256,0,0,16,0,32,64,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",2185,26,66313.0,0.0,983040.0,40960.0,1077097.0,5940210.0,4594557.0,4912631173373065.0,4912631173407945.0
2185,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2186,28,53670.0,0.0,57344.0,128.0,702776.0,4596569.0,874922.0,4912631173601066.0,4912631173626186.0
2186,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2187,40,146475.0,0.0,229376.0,128.0,1957791.0,14217687.0,3233095.0,4912631173827947.0,4912631173909067.0
2187,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2188,36,32520.0,0.0,350.0,20.0,70823.0,1579152.0,69261.0,4912631174063948.0,4912631174076108.0
2188,1,256,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2189,40,156312.0,0.0,7168.0,4.0,277233.0,2176346.0,109336.0,4912631174286669.0,4912631174372909.0
2189,1,320,64,0,0,16,0,48,64,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",2190,57,38522.0,0.0,1840.0,5.0,52501.0,2014561.0,24843.0,4912631174611150.0,4912631174627470.0
2190,1,256,256,1024,0,12,4,64,64,"batch_decode_kernels::align_routes(int const*, int, int, int, int*, int*, int*)",2191,42,39602.0,8.0,414.0,4.0,38329.0,661742.0,4296.0,4912631174836591.0,4912631174853551.0
2191,1,349184,256,19968,0,36,4,48,64,"void batch_decode_kernels::grouped_expert_gate_up<16, 1>(float const*, char const*, unsigned long const*, unsigned long const*, int const*, int const*, float*, unsigned short*, int, int, int, int, int)",2192,25,230781.0,0.0,1486848.0,5456.0,6369117.0,22598995.0,15285924.0,4912631175069392.0,4912631175204593.0
2192,1,11264,256,19968,0,32,0,48,64,"batch_decode_kernels::mfma_gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",2193,18,158364.0,0.0,495616.0,176.0,2513384.0,15489737.0,4648399.0,4912631175390833.0,4912631175479634.0
2193,1,507904,256,11264,0,24,0,48,64,"void batch_decode_kernels::grouped_expert_down<16, 1>(float const*, unsigned short const*, char const*, unsigned long const*, int const*, int const*, float*, int, int, int, int)",2194,24,140908.0,0.0,946176.0,7936.0,3660343.0,13488348.0,10748616.0,4912631175711635.0,4912631175791795.0
2194,1,1280,256,0,0,12,4,32,64,"batch_decode_kernels::reduce_routes_add(float*, float const*, float const*, int, int, int)",2195,20,62047.0,0.0,0.0,20.0,224928.0,3492180.0,222458.0,4912631176037716.0,4912631176067956.0
2195,1,8192,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2196,40,194934.0,0.0,315392.0,128.0,3065000.0,19292913.0,4532747.0,4912631176260277.0,4912631176370678.0
2196,1,1280,256,1024,0,12,4,32,64,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",2197,36,33743.0,0.0,350.0,20.0,74161.0,1708593.0,78407.0,4912631176580759.0,4912631176594199.0
2197,1,12288,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2198,40,143414.0,0.0,344064.0,192.0,2134778.0,13891426.0,4730713.0,4912631176801720.0,4912631176881080.0
2198,1,2304,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_gemm(float*, float const*, unsigned short const*, int, int, int, int)",2199,40,145028.0,0.0,64512.0,36.0,842698.0,14100661.0,892535.0,4912631177125881.0,4912631177205561.0
2199,1,1280,256,1024,0,24,0,32,64,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",2200,33,28542.0,0.0,350.0,20.0,85616.0,1363755.0,33352.0,4912631177443162.0,4912631177453242.0
2200,1,32768,256,11264,0,24,0,48,64,"batch_decode_kernels::mfma_head_gemm(float*, float const*, unsigned short const*, int, int, int, int, int, int, unsigned long)",2201,28,31701.0,0.0,57344.0,512.0,388920.0,2310779.0,1063649.0,4912631177665083.0,4912631177677243.0
2201,1,5120,256,0,0,24,0,32,64,"batch_decode_kernels::q_rope(float*, float const*, int, int, int, int, int, int, float const*, int)",2202,29,22907.0,0.0,0.0,80.0,89791.0,1420344.0,92847.0,4912631177883644.0,4912631177890684.0
2202,1,35840,256,0,0,16,0,32,64,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",2203,43,27676.0,0.0,26880.0,560.0,259326.0,1904867.0,983599.0,4912631178108285.0,4912631178118205.0
